Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,3.100000,-7043758742217982857,-1403849922141877041,0.045111,0.181356
1,10,2.300000,8707954276765923475,3494007887878791894,0.061975,0.249153
2,10,723.900000,4662079647706855674,7508633387557572112,0.000000,0.000000
3,10,3.100000,-4802810422631167565,2110582207879962317,0.087271,0.350847
4,10,3.000000,3996895840604163169,-4558074103550828052,0.057759,0.232203
5,10,1008.100000,7248772592320880373,-6497413403819409192,0.000000,0.000000
6,10,619.200000,-583284472280717930,-63629750025840530,0.000000,0.000000
7,10,2.800000,5450613601987745598,5317663865973900746,0.054442,0.220339
8,10,661.100000,2465215686545525737,-6431331078986689710,0.000000,0.000000
9,10,1021.600000,-5925965430943097785,6335592021948362104,0.000000,0.000000
10,10,790.300000,4073465034293261895,4313741267396126206,0.000000,0.000000
11,10,605.900000,5500982552707870460,2526214733742792147,0.000000,0.000000
12,10,694.800000,-8087152709295267412,2648742619017773235,0.000000,0.000000
13,10,677.000000,2463345219707692294,-8046758488844639432,0.000000,0.000000
14,10,3.300000,-1573151565400991018,-2616708676771079425,0.065881,0.267797
15,10,692.500000,6575360535712148390,-1805582480024280570,0.000000,0.000000
16,10,4.100000,8545452842038112058,-5035950286776692362,0.061132,0.245763
17,10,2.200000,4559753183287092164,-2456035611707470479,0.041794,0.169492
18,10,3.200000,-7717894359530931909,6277288492815411873,0.061132,0.245763
19,10,769.600000,-340603513212638393,5309663397769344917,0.000000,0.000000
20,10,3.500000,7203957500691921817,-6738524278293317835,0.072571,0.293220
21,10,1163.100000,-7368748405856802905,4420578218855567053,0.000000,0.000000
22,10,470.800000,7591611675976974375,8683199086055408007,0.000000,0.000000
23,10,961.200000,-8780158238612052545,1111228063567223878,0.000000,0.000000
24,10,765.800000,-9186212156855358016,5178310774042738751,0.000000,0.000000
25,10,787.900000,1412406304787882727,4244944510404761550,0.000000,0.000000
26,10,2.400000,2476015689387133307,-5195625406954602421,0.050171,0.201695
27,10,2.300000,3685151638898250562,3537160750040737009,0.061975,0.249153
28,10,3.100000,3374496202386331421,-5074875818431890921,0.052279,0.210169
29,10,525.400000,-4440044104520074924,-6245763461864010426,0.000000,0.000000
