Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,10,5155.400000,524551114886859566,-1490378035214664507,0.000000,0.000000
1,10,6469.800000,-777356871305875418,6590523923286372898,0.000000,0.000000
2,10,3.300000,8283392934691555529,8212700536466065896,0.069214,0.283784
3,10,4960.800000,-3279810375433129492,-959233551865157477,0.000000,0.000000
4,10,5055.400000,-4980145563275602742,2273478783917929449,0.000000,0.000000
5,10,5348.900000,2196876352119362033,1702478746665458951,0.000000,0.000000
6,10,5266.200000,6755379811690263699,-5273281507604773858,0.000000,0.000000
7,10,4762.700000,-3616895164650845876,7102137343657031521,0.000000,0.000000
8,10,6254.000000,8119522235495169685,-6218612192010311813,0.000000,0.000000
9,10,5570.200000,1486462369054921338,-2778046837841398667,0.000000,0.000000
10,10,4346.600000,-3060355893783818163,8656277837216678215,0.000000,0.000000
11,10,6208.600000,-819336394794478990,3165229176127347123,0.000000,0.000000
12,10,4286.500000,-4727168696563290255,6291764980141503763,0.000000,0.000000
13,10,6434.500000,-9220206514213470474,2556396965717119557,0.000000,0.000000
14,10,2.000000,-8526642465217279386,-4976094627910001690,0.039099,0.162162
15,10,4379.800000,-3413050695557114325,7572772186515769700,0.000000,0.000000
16,10,5914.200000,9042204722340793332,4894606878061009085,0.000000,0.000000
17,10,5768.700000,5246930415981296491,-1715495814653159961,0.000000,0.000000
18,10,6137.300000,8193080305343641148,-5309908605793484750,0.000000,0.000000
19,10,5501.600000,-233034162139722406,-5022434608853365988,0.000000,0.000000
20,10,5558.100000,857285680024254696,-6468709901851850886,0.000000,0.000000
21,10,6708.700000,-5548442615758567113,6833744681789244123,0.000000,0.000000
22,10,6140.600000,-7611929872995862876,-3843993100776919404,0.000000,0.000000
23,10,6505.800000,-4183405644189413516,-1709640768714935081,0.000000,0.000000
24,10,4431.500000,8741872184779976142,6358009086146419134,0.000000,0.000000
25,10,5173.300000,-811202130215740025,-419439807575003337,0.000000,0.000000
26,10,7078.700000,87872779133270121,8583896512948866603,0.000000,0.000000
27,10,4980.200000,7430688531339907330,-3121265796322982812,0.000000,0.000000
28,10,5526.800000,-708073837851240618,2346015927970465267,0.000000,0.000000
29,10,6028.000000,8708071162764642273,-22789191116045788,0.000000,0.000000
