Repeat,PopSize,Avg Size,Uniform Seed,Beta Seed,WRACC,Support
0,3,5338.333333333333,3474978941519596138,-47632694438125662,NaN,0.0
1,3,8262.0,991636898555423124,-8862567610656013959,NaN,0.0
2,3,5975.333333333333,-5414766030086327640,-4748511106033463246,NaN,0.0
3,3,3307.0,6930887194672779829,7139009018505309638,NaN,0.0
4,3,2633.6666666666665,-8256430099923060231,8746318455353325065,NaN,0.0
5,3,411.6666666666667,-6024625572839028530,-6402278405251868616,NaN,0.017777777777777778
6,3,6092.666666666667,-2359855207081587903,1924569645805564070,NaN,0.0
7,3,4931.0,-6268798972068718063,5666737837205097792,NaN,0.0
8,3,9451.666666666666,-4621698164188052490,-1065418455797879856,NaN,0.0
9,3,8904.666666666666,4063044638576489049,-1472033150402519278,NaN,0.0
10,3,7576.0,7411288001878369506,-8483329623621881823,NaN,0.0
11,3,5600.333333333333,-8236232657681136113,3188276407639069644,NaN,0.0
12,3,6578.0,-5256175309773075673,-7362168482330216504,NaN,0.0
13,3,450.0,-2551648714084459442,-8869738125396209187,NaN,0.04888888888888889
14,3,6323.0,6289942974578013572,8124337983406361481,NaN,0.0
15,3,8927.0,1177980056998436810,8835315421037325988,NaN,0.0
16,3,4328.0,3888796679377017302,1905091301043219464,NaN,0.0
17,3,638.3333333333334,5689868424050448877,-2864223538246843561,NaN,0.02666666666666667
18,3,5405.333333333333,-4470339072746074400,8740235460314696519,NaN,0.0
19,3,9898.333333333334,7676154367508921410,-8401320253136655322,NaN,0.0
20,3,2201.0,5757608619073687118,4017229986919717485,NaN,0.0
21,3,4330.0,5424031222411598870,447160156545029535,NaN,0.0
22,3,1670.3333333333333,-3267487237892549898,6040980282116648905,NaN,0.0
23,3,6534.333333333333,3831133625097159772,-9214924209717822380,NaN,0.0
24,3,6142.0,1828248098233620321,8210806788719544597,NaN,0.0
25,3,2557.6666666666665,3528911419354661329,-1019678342875790662,NaN,0.0
26,3,5007.333333333333,6525010278778239114,1904899496005201406,NaN,0.0
27,3,5773.666666666667,-2232975659003097760,754498629505171795,NaN,0.0
28,3,3312.3333333333335,-5545630212601462555,-442684195421718813,NaN,0.0
29,3,8266.666666666666,7562680022696933575,-1323482373371464433,NaN,0.0
